DATASET,NLME_RESULT_ID,NLME_CURVE_ID,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,COMPANY_ID,WEBRELEASE,MIN_CONC,MAX_CONC,LN_IC50,AUC,RMSE,Z_SCORE,IC50_uM,sensitivity,outliers
GDSC2,343,16058662,908476,NCI-H1993,SIDM00758,LUAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.95513,0.92643,0.050697,0.991477,385.72705193551957,Low,False
GDSC2,343,16058945,908480,NCI-H2081,SIDM00710,SCLC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.293736,0.837067,0.066171,-0.413944,73.23958108258392,Low,False
GDSC2,343,16059125,908481,NCI-H2196,SIDM00731,SCLC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.564576,0.913948,0.079558,0.661096,261.01451009210064,Low,False
GDSC2,343,16059304,908483,NCI-H524,SIDM01129,SCLC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.088441,0.858446,0.125965,-0.587609,59.6468297736021,Low,False
GDSC2,343,16059587,909194,NCI-H748,SIDM01117,SCLC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.450835,0.864563,0.041356,-0.281049,85.69847235937556,Low,False
GDSC2,343,16059764,909248,ONS-76,SIDM00567,MB,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.04444,0.882654,0.076335,0.221098,155.15738672857185,Low,False
GDSC2,343,16060045,909249,OPM-2,SIDM00457,MM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.382794,0.897938,0.243165,-0.338607,80.06141278609718,Low,False
GDSC2,343,16060326,909250,OS-RC-2,SIDM00239,KIRC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.502249,0.897238,0.069958,0.608372,245.24286371007585,Low,False
GDSC2,343,16060596,909251,P12-ICHIKAWA,SIDM00463,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.822777,0.844805,0.10423,-0.812341,45.73102721388931,Low,False
GDSC2,343,16060859,909252,P30-OHK,SIDM00364,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.117406,0.886406,0.017823,-0.563106,61.3997645220514,Low,False
GDSC2,343,16061308,909255,PA-1,SIDM01140,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.455717,0.777191,0.130405,-1.122848,31.680995814794255,Low,False
GDSC2,343,16061587,909256,OCUB-M,SIDM00241,BRCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.640037,0.806084,0.16383,-0.966926,38.09324614943204,Low,False
GDSC2,343,16062038,909260,PF-382,SIDM00451,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.464326,0.885207,0.106673,-0.269637,86.86246450447652,Low,False
GDSC2,343,16062318,909262,Raji,SIDM00844,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.432401,0.799025,0.149357,-1.142572,30.95086663904104,Low,False
GDSC2,343,16062599,909263,RCM-1,SIDM00359,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.051915,0.852027,0.077287,0.227422,156.32153377333253,Low,False
GDSC2,343,16062882,909264,RD,SIDM00847,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.915324,0.876049,0.136389,0.111876,136.36348441482136,Low,False
GDSC2,343,16063162,909696,REH,SIDM00447,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.446382,0.898749,0.093802,-0.284816,85.31770546863349,Low,False
GDSC2,343,16063444,909697,RF-48,SIDM01092,STAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.131663,0.839284,0.152749,-0.551046,62.281410846950024,Low,False
GDSC2,343,16063716,909698,RKO,SIDM01090,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.152263,0.846617,0.145995,-0.53362,63.57771399151018,Low,False
GDSC2,343,16064167,909701,RPMI-6666,SIDM00813,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.202447,0.844271,0.122776,-0.491168,66.84971230843846,Low,False
GDSC2,343,16064616,909703,RS4-11,SIDM01086,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.060487,0.872143,0.085172,-0.611256,58.0025514444256,Low,False
GDSC2,343,16064897,909704,RT-112,SIDM00402,BLCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.996839,0.896955,0.121856,0.180831,147.94476579229254,Low,False
GDSC2,343,16065180,909706,RVH-421,SIDM00401,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.537269,0.923492,0.06151,0.637996,253.98342271827252,Low,False
GDSC2,343,16065363,909707,Saos-2,SIDM01084,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.834905,0.882493,0.097047,0.043847,125.82662910929683,Low,False
GDSC2,343,16065645,909708,SAS,SIDM00351,HNSC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.816108,0.80049,0.116543,-0.817983,45.42706169301483,Low,False
GDSC2,343,16065927,909709,SCC-9,SIDM01080,HNSC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.631554,0.777535,0.064761,-0.974103,37.77146789444412,Low,False
GDSC2,343,16066210,909711,SCH,SIDM00383,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.298355,0.911625,0.096388,0.435892,200.0075268320221,Low,False
GDSC2,343,16066390,909712,SF126,SIDM00382,GBM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.735325,0.805361,0.101323,-0.88632,41.90164138386176,Low,False
GDSC2,343,16066568,909713,SH-4,SIDM01079,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.776063,0.917919,0.085137,0.839999,322.48705632370263,Low,False
GDSC2,343,16066849,909715,SIG-M5,SIDM00396,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,2.766338,0.731149,0.068152,-1.706014,15.900300366140714,Low,False
GDSC2,343,16067026,909716,SJRH30,SIDM01095,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.443798,0.887228,0.094939,-0.287002,85.09752910807123,Low,False
GDSC2,343,16067477,909718,SK-CO-1,SIDM01096,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.697668,0.959269,0.069217,1.619611,810.5135020895345,Low,False
GDSC2,343,16067760,909719,SK-HEP-1,SIDM01110,LIHC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.504667,0.926767,0.078359,0.610417,245.8365784663935,Low,False
GDSC2,343,16068041,909720,SK-LMS-1,SIDM01109,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.103163,0.825197,0.140753,-0.575155,60.53144608480885,Low,False
GDSC2,343,16068313,909721,SK-LU-1,SIDM01108,LUAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.5483,0.859518,0.111816,0.647328,256.8006235584581,Low,False
GDSC2,343,16068574,909722,SKM-1,SIDM00380,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.510095,0.811008,0.119132,-1.076848,33.451445520324484,Low,False
GDSC2,343,16069001,909724,SK-MEL-3,SIDM01105,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.454596,0.917806,0.094589,0.568061,233.8303845091283,Low,False
GDSC2,343,16069179,909725,SK-MEL-24,SIDM01106,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.548927,0.895931,0.080516,0.647858,256.9616880378669,Low,False
GDSC2,343,16069462,909726,SK-MEL-30,SIDM00392,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.263408,0.836982,0.11052,-0.4396,71.05171555542341,Low,False
GDSC2,343,16069641,909727,SK-MEL-31,SIDM01104,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.086142,0.924239,0.049415,1.102303,439.7216882155479,Low,False
GDSC2,343,16069820,909728,SK-MES-1,SIDM01103,LUSC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.656227,0.916565,0.079091,0.738626,286.0672720160373,Low,False
GDSC2,343,16070101,909729,SK-MG-1,SIDM00379,GBM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.598204,0.854029,0.179943,-0.156386,99.30580216412862,Low,False
GDSC2,343,16070381,909731,SK-PN-DW,SIDM01097,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.134263,0.750178,0.078357,-1.394775,22.971699459242892,Low,False
GDSC2,343,16070662,909732,SK-UT-1,SIDM01113,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.191948,0.847768,0.076232,-0.500049,66.1515287070559,Low,False
GDSC2,343,16070944,909735,SNG-M,SIDM00373,UCEC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.923787,0.904617,0.080978,0.119034,137.52242572641538,Low,False
GDSC2,343,16071225,909736,SNU-387,SIDM01180,LIHC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.177319,0.869309,0.141561,0.333505,177.20708137759365,Low,False
GDSC2,343,16071505,909737,SNU-423,SIDM01199,LIHC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.370811,0.893792,0.171339,0.497185,215.03719216905927,Low,False
GDSC2,343,16071786,909738,SNU-449,SIDM01194,LIHC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.635968,0.864734,0.153574,0.721488,280.33014559566806,Low,False
GDSC2,343,16072068,909740,SNU-C2B,SIDM00781,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.470066,0.863477,0.130931,0.581147,237.47586565108872,Low,False
GDSC2,343,16072351,909742,SU-DHL-1,SIDM00390,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.733629,0.816021,0.108265,-0.887754,41.830636429296185,Low,False
GDSC2,343,16072522,909743,SUP-T1,SIDM01154,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.990518,0.818139,0.144495,-0.670445,54.08289704938121,Low,False
GDSC2,343,16072804,909744,SW13,SIDM00814,ACC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,2.866014,0.715554,0.10219,-1.621695,17.56685696951938,Low,False
GDSC2,343,16073085,909745,SW1088,SIDM01155,GBM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.792874,0.94103,0.063879,1.700149,891.4719740847337,Low,False
GDSC2,343,16073366,909746,SW1116,SIDM00835,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.751322,0.91745,0.102077,0.819069,314.6062950126132,Low,False
GDSC2,343,16073649,909747,SW1417,SIDM00812,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.952078,0.792022,0.161949,0.142967,141.46863051041854,Low,False
GDSC2,343,16073932,909748,SW1463,SIDM00834,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.792764,0.924682,0.085748,0.854127,327.91813866706343,Low,False
GDSC2,343,16074215,909749,SW1710,SIDM00420,BLCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.602951,0.945726,0.030004,1.539487,737.2676590480636,Low,False
GDSC2,343,16074667,909751,SW48,SIDM00837,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.183703,0.88408,0.093271,0.338904,178.3419901594656,Low,False
GDSC2,343,16074938,909753,SW626,SIDM01168,OV,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.712872,0.815561,0.125372,-0.059385,111.37156014815189,Low,False
GDSC2,343,16075219,909754,SW684,SIDM01175,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,7.068475,0.933008,0.082593,1.933288,1174.3557754416277,Low,False
GDSC2,343,16075501,909755,SW837,SIDM00833,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.161368,0.887589,0.1508,0.320011,174.40287562248844,Low,False
GDSC2,343,16075784,909756,SW872,SIDM01159,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.618543,0.948493,0.077432,1.552677,748.8532227290352,Low,False
GDSC2,343,16076065,909757,SW948,SIDM00832,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.820012,0.921284,0.070294,0.877177,336.976097318977,Low,False
GDSC2,343,16076347,909758,SW962,SIDM01178,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.665925,0.863609,0.086582,-0.099098,106.2638338212773,Low,False
GDSC2,343,16076526,909759,SW982,SIDM01161,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.427515,0.845313,0.116822,-0.300777,83.7231062724114,Low,False
GDSC2,343,16076808,909761,T84,SIDM00782,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.75333,0.876327,0.080299,-0.025161,115.96982175788706,Low,False
GDSC2,343,16077092,909762,TALL-1,SIDM00370,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.267826,0.769442,0.150739,-1.28179,26.254200623826105,Low,False
GDSC2,343,16077441,909770,TGBC11TKB,SIDM00251,STAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.398828,0.84661,0.171351,-0.325044,81.35546416485035,Low,False
GDSC2,343,16077644,909771,THP-1,SIDM01172,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.143383,0.92123,0.033202,0.304797,171.29427776253544,Low,False
GDSC2,343,16077823,909773,TUR,SIDM01205,DLBC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.90818,0.944343,0.109132,0.105832,135.39277518401667,Low,False
GDSC2,343,16078104,909774,TYK-nu,SIDM00321,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.031084,0.903106,0.114097,1.055728,416.1659088063333,Low,False
GDSC2,343,16078388,909776,U-2-OS,SIDM01191,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.303603,0.848625,0.140168,-0.405597,73.96581300228941,Low,False
GDSC2,343,16078681,909777,U-698-M,SIDM00424,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,2.385401,0.665005,0.139791,-2.028259,10.863418022239928,Low,False
GDSC2,343,16078963,909778,UACC-893,SIDM01186,BRCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.718135,0.873258,0.084086,-0.054933,111.95925382858009,Low,False
GDSC2,343,16079147,909779,UMC-11,SIDM01183,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.740183,0.870085,0.139921,-0.036281,114.45514505532653,Low,False
GDSC2,343,16079428,909781,VMRC-RCZ,SIDM00317,KIRC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,7.905896,0.935926,0.073764,2.641686,2713.232479716461,Low,False
GDSC2,343,16079710,909784,WM-115,SIDM01000,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.030679,0.863611,0.0353,0.209458,153.03688947341016,Low,False
GDSC2,343,16079981,909785,WSU-NHL,SIDM00412,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.540733,0.802999,0.123624,-1.050931,34.492192704235336,Low,False
GDSC2,343,16080248,909904,YAPC,SIDM00411,PAAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.66419,0.916739,0.054327,1.591291,783.8283068481135,Low,False
GDSC2,343,16080530,909905,YH-13,SIDM00316,GBM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.426177,0.842594,0.089558,-0.301908,83.61115966520015,Low,False
GDSC2,343,16081098,909974,RCC10RGB,SIDM00235,KIRC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.725218,0.858611,0.084007,0.796988,306.5000749771836,Low,False
GDSC2,343,16081379,909975,KURAMOCHI,SIDM00554,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.770657,0.899249,0.087528,0.835426,320.74839513275447,Low,False
GDSC2,343,16081661,909976,KM-H2,SIDM01018,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.600993,0.90268,0.046424,-0.154026,99.58315263181021,Low,False
GDSC2,343,16081942,909977,HuO-3N1,SIDM00584,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.404373,0.901227,0.048575,0.525576,222.37674654322203,Low,False
GDSC2,343,16082223,910079,OE19,SIDM00479,ESCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.572088,0.84275,0.139421,-0.178478,96.74590447440434,Low,False
GDSC2,343,16082504,910209,SUP-B8,SIDM01177,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,2.197747,0.648301,0.0604,-2.187001,9.004703032352406,Low,False
GDSC2,343,16082683,910399,NCI-H838,SIDM01150,LUAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.750083,0.80046,0.085407,-0.873836,42.52461139633671,Low,False
GDSC2,343,16082861,910401,Ramos-2G6-4C10,SIDM01247,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.350875,0.806578,0.08232,-1.211537,28.527684450091424,Low,False
GDSC2,343,16083132,910544,RPMI-8866,SIDM00482,LCML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,2.777063,0.717707,0.17883,-1.696941,16.071748836579495,Low,False
GDSC2,343,16083370,910545,QIMR-WIL,SIDM00467,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.604517,0.826136,0.073202,-0.996974,36.76392259363158,Low,False
GDSC2,343,16083549,910546,PSN1,SIDM00469,PAAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.978881,0.871291,0.171585,0.16564,145.3116868652504,Low,False
GDSC2,343,16083821,910548,OAW-42,SIDM00480,OV,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,7.672135,0.971837,0.069171,2.443941,2147.6618119349396,Low,False
GDSC2,343,16084084,910549,OE33,SIDM00477,ESCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.597231,0.836112,0.123563,-0.157209,99.2092246112218,Low,False
GDSC2,343,16084366,910554,CW-2,SIDM00282,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.537651,0.873995,0.065813,-0.207609,93.4709787113148,Low,False
GDSC2,343,16084650,910567,CHP-126,SIDM00286,NB,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,2.563856,0.668293,0.123634,-1.877299,12.985794120467393,Low,False
GDSC2,343,16084998,910569,COLO-320-HSR,SIDM00842,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.695722,0.903655,0.138282,-0.073893,109.47782310244004,Low,False
GDSC2,343,16085281,910687,ATN-1,SIDM00233,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.712705,0.835418,0.077256,-0.905455,40.96446567266567,Low,False
GDSC2,343,16085561,910688,CESS,SIDM00917,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.161838,0.863275,0.145533,-0.52552,64.18939434942983,Low,False
GDSC2,343,16085841,910689,COLO-678,SIDM00957,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,7.673111,0.914982,0.115781,2.444766,2149.7589531018025,Low,False
GDSC2,343,16086122,910691,COLO-684,SIDM00142,UCEC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.994629,0.801731,0.112352,-0.666967,54.305689475210656,Low,False
GDSC2,343,16086404,910692,COLO-668,SIDM00143,SCLC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.748932,0.882044,0.047901,-0.028881,115.46090640695616,Low,False
GDSC2,343,16086686,910694,LN-405,SIDM00343,GBM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.581655,0.950495,0.055344,1.521472,721.7328091712884,Low,False
